position,handedness,player,pitcher,p_throws,lineup_spot,away_team,home_team,status,rating,team,playerid,FanDuel,DraftKings,pred_hr,pred_odds,diff,pick,HR,date
2B,R,Nico Hoerner,Max Fried,L,1,CHC,NYY,away,3.94,CHC,663538.0,1100.0,950.0,11.3,785.0,315.0,0.0,0,2025-07-12
RF,L,Kyle Tucker,Max Fried,L,2,CHC,NYY,away,6.5,CHC,663656.0,350.0,425.0,18.6,438.0,-13.0,0.0,0,2025-07-12
DH,R,Seiya Suzuki,Max Fried,L,3,CHC,NYY,away,7.64,CHC,673548.0,400.0,475.0,21.9,357.0,118.0,0.0,0,2025-07-12
C,R,Carson Kelly,Max Fried,L,4,CHC,NYY,away,5.47,CHC,608348.0,680.0,650.0,15.6,541.0,139.0,0.0,1,2025-07-12
CF,L,Pete Crow-Armstrong,Max Fried,L,5,CHC,NYY,away,6.53,CHC,691718.0,440.0,475.0,18.7,435.0,40.0,0.0,0,2025-07-12
SS,R,Dansby Swanson,Max Fried,L,6,CHC,NYY,away,6.37,CHC,621020.0,630.0,700.0,18.2,449.0,251.0,1.0,0,2025-07-12
LF,S,Ian Happ,Max Fried,L,7,CHC,NYY,away,5.68,CHC,664023.0,680.0,750.0,16.2,517.0,233.0,0.0,0,2025-07-12
1B,R,Justin Turner,Max Fried,L,8,CHC,NYY,away,3.95,CHC,457759.0,900.0,,11.3,785.0,115.0,0.0,0,2025-07-12
3B,R,Jon Berti,Max Fried,L,9,CHC,NYY,away,3.66,CHC,542932.0,1060.0,1500.0,10.5,852.0,648.0,0.0,0,2025-07-12
1B,R,Paul Goldschmidt,Matthew Boyd,L,1,CHC,NYY,home,6.18,NYY,502671.0,480.0,350.0,17.7,465.0,15.0,0.0,0,2025-07-12
LF,L,Cody Bellinger,Matthew Boyd,L,2,CHC,NYY,home,4.96,NYY,641355.0,500.0,450.0,14.2,604.0,-104.0,0.0,0,2025-07-12
RF,R,Aaron Judge,Matthew Boyd,L,3,CHC,NYY,home,10.77,NYY,592450.0,176.0,190.0,30.8,225.0,-35.0,0.0,1,2025-07-12
DH,R,Giancarlo Stanton,Matthew Boyd,L,4,CHC,NYY,home,6.57,NYY,519317.0,280.0,260.0,18.8,432.0,-152.0,0.0,0,2025-07-12
2B,L,Jazz Chisholm,Matthew Boyd,L,5,CHC,NYY,home,6.67,NYY,665862.0,390.0,500.0,19.1,424.0,76.0,0.0,0,2025-07-12
CF,L,Trent Grisham,Matthew Boyd,L,6,CHC,NYY,home,6.25,NYY,663757.0,400.0,450.0,17.9,459.0,-9.0,0.0,0,2025-07-12
SS,R,Anthony Volpe,Matthew Boyd,L,7,CHC,NYY,home,4.88,NYY,683011.0,630.0,550.0,14.000000000000002,614.0,16.0,0.0,0,2025-07-12
C,L,Austin Wells,Matthew Boyd,L,8,CHC,NYY,home,5.38,NYY,669224.0,480.0,450.0,15.4,549.0,-69.0,0.0,0,2025-07-12
3B,R,Oswald Peraza,Matthew Boyd,L,9,CHC,NYY,home,5.7,NYY,672724.0,830.0,700.0,16.3,513.0,317.0,0.0,0,2025-07-12
SS,L,J.P. Crawford,Casey Mize,R,1,SEA,DET,away,4.65,SEA,641487.0,900.0,1000.0,13.3,652.0,348.0,0.0,0,2025-07-12
C,S,Cal Raleigh,Casey Mize,R,3,SEA,DET,away,7.16,SEA,663728.0,255.0,250.0,20.5,388.0,-133.0,0.0,0,2025-07-12
LF,R,Randy Arozarena,Casey Mize,R,4,SEA,DET,away,4.91,SEA,668227.0,600.0,500.0,14.000000000000002,614.0,-14.0,0.0,1,2025-07-12
DH,S,Jorge Polanco,Casey Mize,R,5,SEA,DET,away,5.06,SEA,593871.0,560.0,600.0,14.499999999999998,590.0,10.0,0.0,0,2025-07-12
1B,L,Luke Raley,Casey Mize,R,6,SEA,DET,away,6.03,SEA,670042.0,560.0,650.0,17.2,481.0,169.0,0.0,1,2025-07-12
RF,L,Dominic Canzone,Casey Mize,R,7,SEA,DET,away,5.72,SEA,686527.0,540.0,650.0,16.400000000000002,510.0,140.0,0.0,0,2025-07-12
3B,R,Ben Williamson,Casey Mize,R,8,SEA,DET,away,2.97,SEA,810938.0,1100.0,1500.0,8.5,1076.0,424.0,0.0,0,2025-07-12
2B,L,Cole Young,Casey Mize,R,9,SEA,DET,away,3.56,SEA,702284.0,1060.0,1600.0,10.2,880.0,720.0,0.0,0,2025-07-12
DH,L,Colt Keith,George Kirby,R,1,SEA,DET,home,5.83,DET,690993.0,700.0,600.0,16.7,499.0,201.0,0.0,0,2025-07-12
2B,R,Gleyber Torres,George Kirby,R,2,SEA,DET,home,3.96,DET,650402.0,750.0,900.0,11.3,785.0,115.0,0.0,0,2025-07-12
RF,S,Wenceel Perez,George Kirby,R,3,SEA,DET,home,4.71,DET,672761.0,750.0,600.0,13.5,641.0,109.0,0.0,0,2025-07-12
LF,L,Riley Greene,George Kirby,R,4,SEA,DET,home,6.22,DET,682985.0,430.0,500.0,17.8,462.0,38.0,0.0,1,2025-07-12
1B,R,Spencer Torkelson,George Kirby,R,5,SEA,DET,home,4.78,DET,679529.0,450.0,550.0,13.7,630.0,-80.0,0.0,0,2025-07-12
3B,L,Zach McKinstry,George Kirby,R,6,SEA,DET,home,3.75,DET,656716.0,900.0,850.0,10.7,835.0,65.0,0.0,1,2025-07-12
CF,R,Matt Vierling,George Kirby,R,7,SEA,DET,home,4.5,DET,663837.0,830.0,900.0,12.9,675.0,225.0,0.0,0,2025-07-12
SS,L,Trey Sweeney,George Kirby,R,8,SEA,DET,home,4.98,DET,700242.0,750.0,650.0,14.2,604.0,146.0,0.0,0,2025-07-12
C,R,Jake Rogers,George Kirby,R,9,SEA,DET,home,4.31,DET,668670.0,800.0,450.0,12.3,713.0,87.0,0.0,0,2025-07-12
1B,L,Spencer Horwitz,Travis Adams,R,1,PIT,MIN,away,6.27,PIT,687462.0,560.0,550.0,17.9,459.0,101.0,0.0,0,2025-07-12
DH,R,Andrew McCutchen,Travis Adams,R,2,PIT,MIN,away,5.27,PIT,457705.0,480.0,500.0,15.1,562.0,-62.0,0.0,0,2025-07-12
RF,S,Bryan Reynolds,Travis Adams,R,3,PIT,MIN,away,6.42,PIT,668804.0,480.0,450.0,18.4,443.0,37.0,0.0,0,2025-07-12
2B,R,Nick Gonzales,Travis Adams,R,4,PIT,MIN,away,4.23,PIT,693304.0,680.0,600.0,12.1,726.0,-46.0,0.0,0,2025-07-12
CF,L,Oneil Cruz,Travis Adams,R,5,PIT,MIN,away,8.45,PIT,665833.0,310.0,285.0,24.2,313.0,-3.0,0.0,0,2025-07-12
3B,R,Ke'Bryan Hayes,Travis Adams,R,6,PIT,MIN,away,3.58,PIT,663647.0,870.0,900.0,10.2,880.0,20.0,0.0,0,2025-07-12
SS,R,Isiah Kiner-Falefa,Travis Adams,R,9,PIT,MIN,away,2.46,PIT,643396.0,1300.0,1100.0,7.000000000000001,1329.0,-29.0,0.0,0,2025-07-12
CF,R,Byron Buxton,Mike Burrows,R,1,PIT,MIN,home,6.01,MIN,621439.0,285.0,275.0,17.2,481.0,-196.0,0.0,1,2025-07-12
LF,S,Willi Castro,Mike Burrows,R,2,PIT,MIN,home,4.64,MIN,650489.0,630.0,475.0,13.3,652.0,-22.0,0.0,1,2025-07-12
RF,L,Trevor Larnach,Mike Burrows,R,3,PIT,MIN,home,6.24,MIN,663616.0,560.0,370.0,17.8,462.0,98.0,0.0,0,2025-07-12
C,R,Ryan Jeffers,Mike Burrows,R,4,PIT,MIN,home,4.97,MIN,680777.0,600.0,550.0,14.2,604.0,-4.0,0.0,0,2025-07-12
SS,S,Brooks Lee,Mike Burrows,R,5,PIT,MIN,home,4.37,MIN,686797.0,520.0,425.0,12.5,700.0,-180.0,0.0,0,2025-07-12
DH,L,Matt Wallner,Mike Burrows,R,6,PIT,MIN,home,6.84,MIN,670242.0,420.0,400.0,19.6,410.0,10.0,0.0,1,2025-07-12
3B,R,Royce Lewis,Mike Burrows,R,7,PIT,MIN,home,5.01,MIN,668904.0,630.0,400.0,14.3,599.0,31.0,0.0,0,2025-07-12
1B,R,Ty France,Mike Burrows,R,8,PIT,MIN,home,3.6,MIN,664034.0,900.0,550.0,10.3,871.0,29.0,0.0,0,2025-07-12
2B,L,Kody Clemens,Mike Burrows,R,9,PIT,MIN,home,5.77,MIN,665019.0,400.0,290.0,16.5,506.0,-106.0,0.0,1,2025-07-12
RF,R,Ronald Acuna,Erick Fedde,R,1,ATL,STL,away,6.61,ATL,660670.0,340.0,320.0,18.9,429.0,-89.0,0.0,1,2025-07-12
1B,L,Matt Olson,Erick Fedde,R,2,ATL,STL,away,6.67,ATL,621566.0,330.0,310.0,19.1,424.0,-94.0,0.0,0,2025-07-12
DH,R,Marcell Ozuna,Erick Fedde,R,3,ATL,STL,away,5.96,ATL,542303.0,470.0,425.0,17.0,488.0,-18.0,0.0,1,2025-07-12
LF,S,Jurickson Profar,Erick Fedde,R,5,ATL,STL,away,4.89,ATL,595777.0,680.0,700.0,14.000000000000002,614.0,86.0,0.0,0,2025-07-12
C,L,Drake Baldwin,Erick Fedde,R,6,ATL,STL,away,5.02,ATL,686948.0,750.0,,14.4,594.0,156.0,0.0,0,2025-07-12
2B,S,Ozzie Albies,Erick Fedde,R,7,ATL,STL,away,3.32,ATL,645277.0,600.0,500.0,9.5,953.0,-353.0,0.0,0,2025-07-12
CF,L,Michael Harris II,Erick Fedde,R,8,ATL,STL,away,4.25,ATL,671739.0,700.0,600.0,12.2,720.0,-20.0,0.0,0,2025-07-12
SS,R,Nick Allen,Erick Fedde,R,9,ATL,STL,away,2.29,ATL,669397.0,1200.0,1200.0,6.5,1438.0,-238.0,0.0,0,2025-07-12
C,R,William Contreras,Shinnosuke Ogasawara,L,2,WSH,MIL,home,5.51,MIL,661388.0,540.0,350.0,15.8,533.0,7.0,0.0,0,2025-07-12
2B,S,Xavier Edwards,Trevor Rogers,L,1,MIA,BAL,away,2.84,MIA,669364.0,1060.0,750.0,8.1,1135.0,-75.0,0.0,1,2025-07-12
DH,R,Agustin Ramirez,Trevor Rogers,L,2,MIA,BAL,away,6.08,MIA,682663.0,370.0,475.0,17.4,475.0,0.0,0.0,0,2025-07-12
SS,R,Otto Lopez,Trevor Rogers,L,3,MIA,BAL,away,4.61,MIA,672640.0,750.0,600.0,13.2,658.0,92.0,0.0,0,2025-07-12
RF,R,Heriberto Hernandez,Trevor Rogers,L,4,MIA,BAL,away,3.81,MIA,681715.0,600.0,650.0,10.9,817.0,-167.0,0.0,0,2025-07-12
1B,R,Eric Wagaman,Trevor Rogers,L,5,MIA,BAL,away,4.76,MIA,676572.0,560.0,600.0,13.6,635.0,-35.0,0.0,0,2025-07-12
LF,R,Dane Myers,Trevor Rogers,L,7,MIA,BAL,away,5.62,MIA,667472.0,630.0,550.0,16.1,521.0,109.0,0.0,0,2025-07-12
C,R,Nick Fortes,Trevor Rogers,L,8,MIA,BAL,away,3.33,MIA,663743.0,750.0,700.0,9.5,953.0,-203.0,0.0,0,2025-07-12
CF,R,Derek Hill,Trevor Rogers,L,9,MIA,BAL,away,5.57,MIA,656537.0,800.0,650.0,15.9,529.0,271.0,0.0,0,2025-07-12
2B,L,Jackson Holliday,Janson Junk,R,1,MIA,BAL,home,3.47,BAL,702616.0,420.0,425.0,9.9,910.0,-485.0,0.0,0,2025-07-12
3B,R,Jordan Westburg,Janson Junk,R,2,MIA,BAL,home,5.56,BAL,676059.0,330.0,340.0,15.9,529.0,-189.0,0.0,0,2025-07-12
SS,L,Gunnar Henderson,Janson Junk,R,3,MIA,BAL,home,6.65,BAL,683002.0,350.0,340.0,19.0,426.0,-76.0,0.0,0,2025-07-12
1B,L,Ryan O'Hearn,Janson Junk,R,4,MIA,BAL,home,5.83,BAL,656811.0,360.0,425.0,16.7,499.0,-74.0,0.0,0,2025-07-12
RF,R,Ramon Laureano,Janson Junk,R,5,MIA,BAL,home,4.61,BAL,657656.0,400.0,425.0,13.2,658.0,-233.0,0.0,0,2025-07-12
LF,L,Colton Cowser,Janson Junk,R,6,MIA,BAL,home,6.12,BAL,681297.0,400.0,380.0,17.5,471.0,-71.0,0.0,0,2025-07-12
DH,R,Tyler O'Neill,Janson Junk,R,7,MIA,BAL,home,5.28,BAL,641933.0,420.0,450.0,15.1,562.0,-112.0,0.0,0,2025-07-12
CF,L,Cedric Mullins,Janson Junk,R,8,MIA,BAL,home,3.98,BAL,656775.0,460.0,475.0,11.4,777.0,-302.0,0.0,0,2025-07-12
C,R,Jacob Stallings,Janson Junk,R,9,MIA,BAL,home,2.72,BAL,607732.0,900.0,800.0,7.8,1182.0,-282.0,0.0,0,2025-07-12
DH,L,Shohei Ohtani,Landen Roupp,R,1,LAD,SF,away,8.5,LAD,660271.0,300.0,285.0,24.3,312.0,-12.0,0.0,0,2025-07-12
SS,R,Mookie Betts,Landen Roupp,R,2,LAD,SF,away,3.77,LAD,605141.0,800.0,700.0,10.8,826.0,-26.0,0.0,0,2025-07-12
1B,L,Freddie Freeman,Landen Roupp,R,3,LAD,SF,away,5.29,LAD,518692.0,800.0,700.0,15.1,562.0,238.0,0.0,0,2025-07-12
RF,R,Teoscar Hernandez,Landen Roupp,R,5,LAD,SF,away,4.61,LAD,606192.0,750.0,650.0,13.2,658.0,92.0,0.0,0,2025-07-12
CF,R,Andy Pages,Landen Roupp,R,6,LAD,SF,away,3.56,LAD,681624.0,750.0,600.0,10.2,880.0,-130.0,0.0,0,2025-07-12
LF,L,Michael Conforto,Landen Roupp,R,7,LAD,SF,away,4.06,LAD,624424.0,830.0,650.0,11.6,762.0,68.0,0.0,0,2025-07-12
3B,S,Tommy Edman,Landen Roupp,R,8,LAD,SF,away,3.31,LAD,669242.0,1100.0,1000.0,9.5,953.0,147.0,0.0,0,2025-07-12
2B,L,Hyeseong Kim,Landen Roupp,R,9,LAD,SF,away,2.59,LAD,808975.0,1400.0,,7.399999999999999,1251.0,149.0,0.0,0,2025-07-12
RF,L,Mike Yastrzemski,Emmet Sheehan,R,1,LAD,SF,home,4.68,SF,573262.0,600.0,550.0,13.4,646.0,-46.0,0.0,0,2025-07-12
DH,L,Rafael Devers,Emmet Sheehan,R,2,LAD,SF,home,6.77,SF,646240.0,470.0,350.0,19.4,415.0,55.0,0.0,0,2025-07-12
LF,R,Heliot Ramos,Emmet Sheehan,R,3,LAD,SF,home,3.94,SF,671218.0,630.0,475.0,11.3,785.0,-155.0,0.0,0,2025-07-12
3B,R,Matt Chapman,Emmet Sheehan,R,4,LAD,SF,home,4.66,SF,656305.0,500.0,400.0,13.3,652.0,-152.0,0.0,0,2025-07-12
CF,L,Jung Hoo Lee,Emmet Sheehan,R,5,LAD,SF,home,3.38,SF,808982.0,1100.0,800.0,9.7,931.0,169.0,0.0,0,2025-07-12
SS,R,Willy Adames,Emmet Sheehan,R,6,LAD,SF,home,4.54,SF,642715.0,680.0,500.0,13.0,669.0,11.0,0.0,0,2025-07-12
C,S,Patrick Bailey,Emmet Sheehan,R,8,LAD,SF,home,2.9,SF,672275.0,1200.0,,8.3,1105.0,95.0,0.0,0,2025-07-12
2B,R,Casey Schmitt,Emmet Sheehan,R,9,LAD,SF,home,3.26,SF,669477.0,900.0,750.0,9.3,975.0,-75.0,0.0,0,2025-07-12
DH,R,Yandy Diaz,Garrett Crochet,L,1,TB,BOS,away,7.06,TB,650490.0,600.0,600.0,20.200000000000003,395.0,205.0,1.0,0,2025-07-12
SS,R,Ha-Seong Kim,Garrett Crochet,L,2,TB,BOS,away,6.43,TB,673490.0,1000.0,850.0,18.4,443.0,557.0,1.0,0,2025-07-12
3B,R,Junior Caminero,Garrett Crochet,L,3,TB,BOS,away,6.8,TB,691406.0,560.0,500.0,19.4,415.0,145.0,0.0,0,2025-07-12
CF,S,Jake Mangum,Garrett Crochet,L,5,TB,BOS,away,3.66,TB,663968.0,1100.0,1400.0,10.5,852.0,548.0,0.0,0,2025-07-12
LF,R,Christopher Morel,Garrett Crochet,L,6,TB,BOS,away,6.02,TB,666624.0,600.0,600.0,17.2,481.0,119.0,0.0,0,2025-07-12
RF,R,Jose Caballero,Garrett Crochet,L,7,TB,BOS,away,3.46,TB,676609.0,1060.0,1200.0,9.9,910.0,290.0,0.0,0,2025-07-12
2B,S,Taylor Walls,Garrett Crochet,L,8,TB,BOS,away,2.6,TB,670764.0,1100.0,1300.0,7.399999999999999,1251.0,49.0,0.0,0,2025-07-12
C,R,Danny Jansen,Garrett Crochet,L,9,TB,BOS,away,3.67,TB,643376.0,800.0,650.0,10.5,852.0,-52.0,0.0,0,2025-07-12
LF,L,Jarren Duran,Shane Baz,R,1,TB,BOS,home,6.11,BOS,680776.0,600.0,425.0,17.5,471.0,129.0,0.0,0,2025-07-12
C,R,Carlos Narvaez,Shane Baz,R,4,TB,BOS,home,4.38,BOS,665966.0,,600.0,12.5,700.0,,0.0,0,2025-07-12
RF,L,Wilyer Abreu,Shane Baz,R,5,TB,BOS,home,6.6,BOS,677800.0,,425.0,18.9,429.0,,0.0,0,2025-07-12
1B,S,Abraham Toro,Shane Baz,R,6,TB,BOS,home,4.06,BOS,647351.0,900.0,950.0,11.6,762.0,188.0,0.0,0,2025-07-12
SS,R,Trevor Story,Shane Baz,R,7,TB,BOS,home,4.58,BOS,596115.0,600.0,400.0,13.1,663.0,-63.0,0.0,0,2025-07-12
2B,L,Marcelo Mayer,Shane Baz,R,8,TB,BOS,home,5.38,BOS,691785.0,680.0,700.0,15.4,549.0,151.0,0.0,0,2025-07-12
CF,R,Ceddanne Rafaela,Shane Baz,R,9,TB,BOS,home,5.31,BOS,678882.0,630.0,700.0,15.2,558.0,142.0,0.0,0,2025-07-12
LF,L,Steven Kwan,Sean Burke,R,1,CLE,CWS,away,4.66,CLE,680757.0,700.0,650.0,13.3,652.0,48.0,0.0,0,2025-07-12
DH,L,Kyle Manzardo,Sean Burke,R,2,CLE,CWS,away,6.26,CLE,700932.0,360.0,295.0,17.9,459.0,-99.0,0.0,1,2025-07-12
3B,S,Jose Ramirez,Sean Burke,R,3,CLE,CWS,away,5.89,CLE,608070.0,300.0,255.0,16.8,495.0,-195.0,0.0,0,2025-07-12
